"Latitude";"Longitude";"Distance";"Icon";"Description"
56.478928;38.04471;5.0;"q";"<b>ФГУП «Радон»</b><br>Утилизация радиоактивных отходов<br><i>Москва и Московская область</i>"
55.739785;37.573154;0.47577540499600757;"q";"<b>ФГУП «Радон»</b><br>Утилизация радиоактивных отходов<br><i></i>"
55.827606;37.413436;0.35398356763137606;"q";"<b>ФГУП «Радон»</b><br>Служба радиационно-аварийных работ. Утилизация радиоактивных отходов<br><i></i>"
55.898662;37.521513;0.2857369757152871;"q";"<b>ФГУП «Радон»</b><br>Утилизация радиоактивных отходов<br><i></i>"
55.691169;37.778319;0.7226098548128186;"q";"<b>ФГУП «Радон»</b><br>Утилизация радиоактивных отходов<br><i></i>"
56.478928;38.04471;5.0;"q";"<b>ФГУП «Радон»</b><br>Утилизация радиоактивных отходов<br><i>Сергиев-Посадский район</i>"
55.8;37.45;0.12802151324413227;"r";"<b>Москва,</b><br>Мытищи, Троицк, Подольск, Лыткарино, Старая Купавна<br>28 объектов<br><i></i>"
55.85;37.5;0.36840522082522215;"r";"<b>Москва</b><br>22 объекта<br><i></i>"
55.651;37.663;0.6439193629753899;"r";"<b>Атомный кластер на Каширском шоссе</b><br><a href=@https://mephi.ru/science/units/Research_nuclear_reactor/@>МИФИ</a> (на территории действует ядерный реактор)<br><a href=@http://www.vniiht.ru/@>ВНИИХТ</a> (разработка технологий получения урана)<br><a href=@http://www.vniia.ru/@>ВНИИА им. Духова,</a> пл. «Москворечье» (предприятие ядерно-оружейного комплекса)<br><a href=@https://www.fcnrs.ru/@>Федеральный центр ядерной и радиационной безопасности</a><br><i></i>"
55.64655;37.67036;0.27956072891073197;"r";"<a href='http://www.vniiht.ru/'><b>ВНИИ химической технологии</b></a><br>Разработка технологий получения урана<br>На территории образуются радиоактивные отходы<br>Имеется зона радиоактивного загрязнения<br><i></i>"
55.853508;37.5367;0.3812663014507137;"r";"<a href='http://vniiht.ru/branches'><b>Опытный химико-технологический завод ОАО «ВНИИХТ»</b></a><br>Испытания технологий добычи урана<br><i></i>"
55.64794;37.671196;0.4422571168014222;"r";"<a href='https://www.fcnrs.ru/'><b>Федеральный центр ядерной и радиационной безопасности</b></a><br><i></i>"
55.65;37.664727;0.5722366871425792;"r";"<a href='https://mephi.ru/science/units/Research_nuclear_reactor/'><b>МИФИ</b></a><br>На территории действует испытательный ядерный реактор<br><i></i>"
55.643447;37.673428;0.25518407621728917;"r";"<a href='http://www.vniia.ru/'><b>ВНИИ автоматики им. Духова, площадка «Москворечье»</b></a><br>Предприятие ядерно-оружейного комплекса<br><i></i>"
55.783;37.603;0.312711282418889;"r";"<a href='http://www.vniia.ru/'><b>ВНИИ автоматики им. Духова, площадка «Новослободская»</b></a><br>Предприятие ядерно-оружейного комплекса<br><i></i>"
55.872;37.571;0.20043605121554076;"r";"<a href='http://www.vniia.ru/'><b>ВНИИ автоматики им. Духова, площадка «Отрадное»</b></a><br>Центр робототехники и аварийного реагирования. Аварийно-спасательные работы на радиационно-опасных объектах<br><i></i>"
55.623;37.669;0.2122936845616658;"r";"<a href='http://www.vniia.ru/'><b>ВНИИ автоматики им. Духова, площадка «Царицыно»</b></a><br>Бывший НИИ импульсной техники.<br>Предприятие ядерно-оружейного комплекса<br><i></i>"
55.924;37.794;5.0;"r";"<a href='http://www.vniia.ru/'><b>ВНИИ автоматики им. Духова, площадка «Мытищи»</b></a><br>НПЦ автотранспортного оборудования.<br>Предприятие ядерно-оружейного комплекса<br><i></i>"
55.672603;37.625257;0.41166929158182736;"r";"<a href='http://www.niitfa.ru/'><b>НИИ технической физики и автоматизации</b></a><br>Производство радиофизической аппаратуры<br><i></i>"
55.786621;37.653751;0.09821140160500033;"r";"<a href='http://www.nikiet.ru/'><b>Институт энерготехники им. Доллежаля</b></a><br>Конструирование и испытания ядерных энергетических установок<br><i></i>"
55.814;37.761;0.7372894428717077;"r";"<a href='http://www.nikiet.ru/'><b>Институт энерготехники им. Доллежаля</b></a><br>Производственная база «Калошино».<br>Конструирование и испытания ядерных энергетических установок<br><i></i>"
55.8463;37.6534;0.27012651713104047;"r";"<a href='http://www.nikiet.ru/'><b>Институт энерготехники им. Доллежаля</b></a><br>Производственная база «Бабушкино».<br>Конструирование и испытания ядерных энергетических установок<br><i></i>"
55.798769;37.632401;0.43970487327966773;"r";"<a href='http://atomst.ru/'><b>База спецперевозок ФГУП «Атомспецтранс»</b></a><br>Транспортировка грузов ГК «Росатом»<br><i></i>"
55.810337;37.629445;0.3009906981651465;"r";"<a href='http://pemstn.ru/'><b>Промэлектромонтаж</b></a><br>Строительство и ремонт атомных объектов<br><i></i>"
55.729412;37.560891;0.42937436028136194;"r";"<a href='http://www.isotop.ru/'><b>Всерегиональное объединение «Изотоп»</b></a><br>Поставщик изотопной продукции и радиационной техники<br><i></i>"
55.8;37.477;0.3133533697876536;"r";"<b>Атомный кластер в районе Щукино</b><br><a href=@http://www.nrcki.ru/@>РНЦ «Курчатовский институт»</a> и еще 6 объектов<br><i></i>"
55.801305;37.477026;0.19439196514204482;"r";"<a href='http://www.nrcki.ru/'><b>РНЦ «Курчатовский институт»</b></a><br><i></i>"
55.792625;37.461373;0.3278850434095908;"r";"<a href='http://vniinm.ru/'><b>НИИ неорганических материалов им. Бочвара</b></a><br><i></i>"
55.8;37.454722;0.3043906395837123;"r";"<a href='http://www.fmbafmbc.ru/'><b>Федеральный медицинский биофизический центр им. Бурназяна</b></a><br><i></i>"
55.799937;37.451627;0.11263061074123046;"r";"<a href='http://fcpr.ru/'><b>Завод «Медрадиопрепарат»</b></a><br>Разработка и производство радиофармпрепаратов<br><i></i>"
55.791025;37.481446;0.1072676647861283;"r";"<a href='http://www.sniip.ru/'><b>Специализированный НИИ приборостроения</b></a><br>Ядерное приборостроение<br><i></i>"
55.808741;37.465461;0.5550550758943442;"r";"<b>НИЦ радиационной безопасности космических объектов</b><br><i></i>"
55.798533;37.45338;0.29812295335431255;"r";"<b>Комбинат по дезактивации спецодежды и оборудования ФГУП «Радон»</b><br><i></i>"
55.752853;37.65285;0.43693137896333056;"r";"<a href='http://www.nifhi.ru/'><b>Физико-химический институт им. Карпова, Московский филиал</b></a><br><i></i>"
55.676786;37.585623;0.7058385003161963;"r";"<a href='http://www.itep.ru/'><b>Институт теоретической и экспериментальной физики</b></a><br>Фундаментальные исследования по ядерной физике<br><i></i>"
55.726415;37.753294;0.5707969670257526;"r";"<a href='http://www.molniya.ru/'><b>Машиностроительный завод «Молния»</b></a><br>Оборудование для АЭС и оборонная продукция<br><i></i>"
55.644;37.687;0.7207447047654393;"q";"<a href='http://www.mzp.ru/'><b>Московский завод полиметаллов</b></a><br>Радиоактивные отходы в грунте на набережной Москвы-реки. Проводится экологическая реабилитация территории<br><i></i>"
55.478215;37.306867;0.5851497453807447;"r";"<a href='http://www.triniti.ru/'><b>Институт инновационных и термоядерных исследований</b></a><br>На территории действуют термоядерные установки и ускорители<br><i>Троицк</i>"
55.562488;37.944996;5.0;"r";"<a href='http://niipriborov.ru/'><b>НИИ приборов</b></a><br>На территории действуют исследовательские реакторы, ускорители заряженных частиц и хранилища ядерных материалов<br><i>Лыткарино</i>"
55.417;37.575;5.0;"r";"<b>Подольск</b><br><a href=@http://sialuch.com/@>НПО Луч</a><br><a href=@http://www.gidropress.podolsk.ru/@>ОКБ Гидропресс</a><br><i></i>"
55.417494;37.575152;5.0;"r";"<a href='http://www.gidropress.podolsk.ru/'><b>ОКБ Гидропресс</b></a><br>Разработка ядерных реакторов<br><i>Подольск</i>"
55.432362;37.567406;4.017111436399902;"r";"<a href='http://sialuch.com/'><b>НПО Луч</b></a><br>Разработка и производство ядерного топлива<br><i>Подольск</i>"
55.797;38.186;5.0;"r";"<a href='http://www.isotop.ru/'><b>Всерегиональное объединение «Изотоп»</b></a><br>Поставщик изотопной продукции и радиационной техники<br><i>Старая Купавна</i>"
56.746;37.189;5.0;"r";"<b>Дубна</b><br><a href=@http://www.jinr.ru/@>Объединенный институт ядерных исследований</a><br><a href=@http://iftp.ru/@>Институт физико-технических проблем</a><br><i></i>"
56.740837;37.220883;5.0;"r";"<a href='http://iftp.ru/'><b>Институт физико-технических проблем</b></a><br>Производство радиоизотопных приборов<br><i>Дубна</i>"
56.731938;37.186929;5.0;"r";"<a href='http://www.jinr.ru/'><b>Объединенный институт ядерных исследований</b></a><br>На территории действует комплекс ускорителей и ядерный реактор<br><i>Дубна</i>"
55.788053;38.469722;5.0;"r";"<a href='http://www.elemash.ru/'><b>Машиностроительный завод</b></a><br>Производство ядерного топлива<br><i>Электросталь</i>"
55.886063;38.780968;5.0;"r";"<a href='http://www.erec.ru/'><b>НИЦ безопасности атомных электростанций</b></a><br>На территории действуют испытательные ядерные реакторы<br><i>Электрогорск</i>"
54.86605;37.21005;5.0;"r";"<a href='http://www.ihep.su/'><b>Институт физики высоких энергий</b></a><br>На территории действует комплекс ускорителей заряженных частиц<br><i>Протвино</i>"
55.3256532;37.5092554;5.0;"q";"<b>Подольский завод цветных металлов</b><br>Очаги радиационного загрязнения на территории завода: отвал, хранилище радиоактивных отходов, свалка радиоактивного металла<br><i>пос. Львовский, Подольский район</i>"
55.426627;37.5762677;4.820607791271974;"q";"<b>Подольский химико-металлургический завод</b><br>(не работает)<br>Очаги радиационного загрязнения в районе завода (последствия переработки лопаритовой руды)<br><i>Подольск</i>"
55.4403108;37.6573563;5.0;"q";"<b>Полигон ТБПО «Щербинка»</b><br>Захоронение радиоактивных отходов Подольского химико-металлургического завода<br><i>Домодедовский район</i>"
55.9994429;37.6344073;5.0;"q";"<a href='https://ru.wikipedia.org/wiki/%D0%96%D0%BE%D1%81%D1%82%D0%BE%D0%B2%D0%BE_(%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%BD%D1%8F)'><b>Радиационная аномалия у д. Жостово</b></a><br>Радиоактивное захоронение неизвестного происхождения в районе бывшего Жостовского карьера<br>(проведена дезактивация)<br><i>Мытищинский район</i>"
55.6177339;37.4669731;0.2955310425660758;"q";"<b>Бывшее радиационное загрязнение на территории завода «Мосрентген»</b><br>Имелось хранилище радиоактивных отходов, законсервированное в 1962 г. Ликвидировано в 2014 г.<br><i>Технопарк «Мосрентген», Новомосковский округ</i>"
55.7963599;38.4359908;5.0;"r";"<b>Зона вероятного радиационного загрязнения</b><br>Возникла 12.04.13 в результате переплавки радиоактивного лома на ЭЗТМ (по данным из открытых источников)<br><i>Электросталь</i>"
55.7797106;38.4784126;5.0;"r";"<b>Радиоактивные отходы Машиностроительного завода</b><br>Хвостовое хозяйство&nbsp;— хранилища жидких и твердых радиоактивных отходов, а также зона радиационного заражения вдоль ручья Безымянного-2 и реки Ходцы, возникшая в результате прорыва дамбы хранилища в 1950 г.<br><i>Электросталь</i>"
55.5640413;38.1805801;5.0;"q";"<b>Раменская радиационная аномалия у о. Солнечное</b><br>Захоронение радиоактивных отходов неизвестного происхождения<br><i>Раменский район</i>"
55.5637744;38.1799954;5.0;"r";"<b>Раменская радиационная аномалия у о. Солнечное</b><br>Захоронение радиоактивных отходов неизвестного происхождения<br><i>Раменский район</i>"
56.0634054;37.0634347;5.0;"q";"<b>Поваровская радиационная аномалия</b><br>Зона повышенного радиационного фона, возникшая в результате многолетнего сброса воды из котельной, которая брала воду из радиоактивного источника.<br>Засыпана слоем грунта<br><i>пос. Поварово, Солнечногорский район</i>"
56.0631538;37.0627668;5.0;"r";"<b>Поваровская радиационная аномалия</b><br>Зона повышенного радиационного фона, возникшая в результате многолетнего сброса воды из котельной, которая брала воду из радиоактивного источника.<br>Засыпана слоем грунта<br><i>пос. Поварово, Солнечногорский район</i>"
55.6508932;37.6592445;0.6266146744316844;"r";"<b>Территория радиоактивного загрязнения на берегу Москвы-реки</b><br><i></i>"
55.8533317;37.5180265;0.27816711116455084;"r";"<b>Территория радиоактивного загрязнения на берегу реки Лихоборка</b><br><i></i>"
55.7234204;37.7412558;0.5285611739478124;"r";"<b>Территория радиоактивного загрязнения, завод «Молния»</b><br><i></i>"
55.8014582;37.4778025;0.22167032463963338;"r";"<b>Территория РНЦ «Курчатовский институт»</b><br><i></i>"
55.6724929;37.5877905;0.5047728021112665;"r";"<b>Территория ИТЭФ</b><br><i></i>"
55.303611;38.691389;5.0;"o";"<a href='http://www.uralchem.ru/about/assets/64/'><b>Воскресенские минеральные удобрения</b></a><br>(Воскресенский химический комбинат)<br>Уралхим<br><i>Воскресенск</i>"
55.788611;38.464444;5.0;"o";"<a href='http://ehmz.ru/'><b>Электростальский химико-механический завод</b></a><br><i>Электросталь</i>"
55.256944;38.745833;5.0;"o";"<a href='https://www.lafargeholcim.ru/ru'><b>Воскресенский цементный завод</b></a><br>На консервации с октября 2016 г. из-за снижения спроса на цемент<br>LafargeHolcim<br><i>Воскресенск</i>"
55.061944;38.828611;5.0;"o";"<a href='https://www.lafargeholcim.ru/ru'><b>Щуровский цементный завод</b></a><br>LafargeHolcim<br><i>Коломна</i>"
55.276944;38.736667;5.0;"o";"<a href='http://www.vdsk.ru/'><b>Воскресенский домостроительный комбинат</b></a><br><i>Воскресенск</i>"
55.325;38.705556;5.0;"o";"<a href='http://fetr.org'><b>Промышленная группа «Горизонт-Фетр»</b></a><br><i>Воскресенск</i>"
55.201667;38.781389;5.0;"o";"<a href='http://www.eurocement.ru/cntnt/rus/production3/zavody1/rossiya/oao_peskov2.html'><b>Песковский комбинат строительных материалов</b></a><br>Группа Евроцемент<br><i>Пески, Коломенский район</i>"
55.883056;37.621111;0.4158822650945736;"o";"<a href='http://www.eurocement.ru/cntnt/rus/production3/zavody1/rossiya/evrobeton5.html'><b>Асфальтобетон-Медведково</b></a><br>Группа Евроцемент<br><i>Чермянская улица, 5</i>"
55.773056;37.508611;0.321151313540229;"o";"<a href='http://www.eurocement.ru/cntnt/rus/production3/zavody1/rossiya/specstrojb.html'><b>Завод ЖБИ № 17</b></a><br>Группа Евроцемент<br><i>3-й Силикатный проезд, 10</i>"
55.797;38.935;5.0;"o";"<a href='http://www.karbolit.ru/ http://www.interpon.ru/ http://www.metadynea.ru http://phenoplast.com/ http://artekorus.ru https://www.vazaplast.ru'><b>Предприятия на площадке бывшего завода пластмасс «Карболит»</b></a><br>«<a href=@http://www.interpon.ru/@>Акзо Нобель Лакокраска</a>» (порошковые краски)<br>&nbsp; «<a href=@http://www.metadynea.ru@>Метадинеа</a>» (синтетические смолы)<br>&nbsp; «<a href=@http://phenoplast.com/@>Фенопласт</a>» (фенольные формовочные материалы&nbsp;&mdash; фенопласты)<br>&nbsp; «<a href=@http://artekorus.ru@>Артэко-Рус</a>» (растворы органической и синтетической химии)<br>&nbsp; «<a href=@https://www.vazaplast.ru@>Вазапласт</a>» (теплоизолированные трубы с применением пенополиуретана)<br>и др.<br><i>Орехово-Зуево</i>"
55.414444;38.971667;5.0;"o";"<a href='http://ru.kronospan-express.com/ru'><b>Завод «Кроношпан»</b></a><br>Производство ДСП и ламината<br><i>Егорьевск</i>"
55.388333;39.016111;5.0;"o";"<a href='http://www.egaac.ru'><b>Егорьевский завод строительных материалов</b></a><br><i>Егорьевск</i>"
55.368889;38.997778;5.0;"o";"<a href='http://www.saint-gobain.ru'><b>Завод «Сен-Гобен Изовер»</b></a><br>Производство термоизоляции из минеральной ваты<br><i>Егорьевск</i>"
55.3731608;39.0256691;5.0;"o";"<a href='http://www.ostendorf.ru/'><b>Заводы «Остендорф Рус» и «Европейские пластиковые технологии»</b></a><br>Производство полимерных труб и фитингов из полипропилена, пластиковых окон<br><i>Егорьевск</i>"
55.6661856;39.8779678;5.0;"o";"<b>Бывший Рошальский химический комбинат, площадка 1</b><br>Рошальский завод фторопластовых изделий<br>Сокол-Р (производство пороха)<br>Рошальский завод лаков и красок<br>и др.<br><i>Рошаль</i>"
55.6814317;39.8959064;5.0;"o";"<b>Бывший Рошальский химический комбинат, площадка 2</b><br><a href=@http://rzplast.ru@>Рошальский завод пластификаторов</a><br>Фирма «Аметист» (производство поролона), входит в группу компаний <a href=@http://foamline.ru/@>«Фомлайн»</a><br>Рошальский завод пластмасс<br>и др.<br><i>Рошаль</i>"
55.9430478;37.7816391;5.0;"o";"<a href='http://www.perlit.su/'><b>ОАО «Стройперлит»</b></a><br>Производство теплоизоляционного материала из минерального сырья&nbsp;&mdash; перлита<br><i>Мытищи</i>"
55.904444;38.011389;5.0;"o";"<a href='http://www.gammaflex.ru/'><b>Гаммафлекс</b></a><br>Производство полимерной упаковки<br><i>Щелково</i>"
55.9175;38.028333;5.0;"o";"<a href='http://aisberg-beton.ru/'><b>Асфальто-бетонный завод «Стройбетон»</b></a><br>ООО «Айсберг»<br><i>Щелково</i>"
55.905556;37.791389;5.0;"o";"<a href='http://aisberg-beton.ru/'><b>Бетонный завод «Стройбетон»</b></a><br>ООО «Айсберг»<br><i>Королев</i>"
55.927086;38.053036;5.0;"E";"<a href='http://schru.ru'><b>ОАО «Щелковское рудоуправление»</b></a><br>Производство минерального порошка для изготовления асфальтобетона<br><i>Щелково</i>"
55.459392;37.56689;1.5797341226708415;"o";"<a href='http://www.podolsk-cement.ru'><b>Цементный завод «Подольск-Цемент»</b></a><br><i>Подольск</i>"
55.459167;37.5725;1.908364282732144;"o";"<a href='http://www.podolskogneupor.ru/'><b>Подольскогнеупор</b></a><br><i>Подольск</i>"
55.430556;37.583611;4.651760385634028;"o";"<b>Заводы по производству кабельной продукции</b><br><a href=@http://www.podolskkabel.ru@>«Подольсккабель»</a><br><a href=@http://www.mikroprovod.ru@> «Микропровод»</a><br><a href=@http://elprovod.ru@> «Электропровод»</a><br><i>Подольск</i>"
