"Latitude";"Longitude";"Distance";"Icon";"Description"
54.929805;37.378578;5.0;"o";"<a href='http://ximvolokno.ru/'><b>Завод «Химволокно»</b></a><br><i>Серпухов</i>"
54.945682;37.41128;5.0;"o";"<a href='http://www.ursa.ru/about/ursa_in_russia/'><b>Завод «Урса»</b></a><br>Производство стекловаты<br><i>Серпухов</i>"
54.917967;37.391281;5.0;"o";"<a href='http://kojavalom.ru'><b>Кожевенный завод «Труд»</b></a><br><i>Серпухов</i>"
56.3447067;36.7053223;5.0;"o";"<b>Бывший комбинат «Химволокно»</b><br>Группа предприятий на площадке распавшегося предприятия<br><i>Клин</i>"
56.3291968;36.6855383;5.0;"o";"<a href='http://www.thermopribor.com'><b>Термоприбор</b></a><br>Производство ртутных термометров<br><i>Клин</i>"
56.3329083;36.7215872;5.0;"o";"<b>Бывший завод Медстекло</b><br>Группа предприятий на площадке распавшегося предприятия<br><i>Клин</i>"
55.704444;37.444444;0.2731869885893632;"o";"<a href='http://www.rti-kauchuck.ru/'><b>Завод «РТИ-Каучук»</b></a><br>Производство резиновых смесей и изделий из резины<br><i>Генерала Дорохова улица, 6</i>"
55.708611;37.446667;1300.0;"o";"<b> Завод «Асфальтобетон»</b><br>Производство асфальта. Источник смога и неприятного запаха в близлежащих районах<br><i>Очаково-Матвеевское</i>"
55.685556;37.448611;0.6044436381895442;"o";"<b>Домостроительный комбинат № 2</b><br>Группа компаний «ПИК»<br><i>Можайский район</i>"
55.528056;37.575278;0.8963329964339016;"o";"<b>Асфальто-бетонное производство</b><br>Источник дыма и копоти<br><i>Проектируемый проезд 185</i>"
55.685278;37.608333;0.30125299990966337;"o";"<b>Территория асфальтобетонного завода «Вираж»</b><br>Асфальто-бетонный завод<br><a href=@http://www.grida.su/@>Завод «Грида»</a> (производство битумных мастик и дорожных покрытий)<br><i>Нагорный район</i>"
55.585833;37.624444;0.48930841718254187;"o";"<b>Асфальтобетонный завод ГБУ «Автомобильные дороги»</b><br>Построен в 2015 г. по современным технологиям<br><i>Бирюлево Западное</i>"
55.855833;37.533889;0.2927116048673338;"o";"<a href='http://www.aurat.ru/'><b>Завод «Аурат»</b></a><br>(химический завод им. Войкова)<br>Производство химических реактивов и соединений драгоценных металлов<br><i>4-й Лихачёвский переулок, 6</i>"
55.752531;37.741498;0.7492485433290641;"o";"<a href='https://www.rosneft.ru/business/Downstream/production_of_lubricants/Moskovskij_zavod_Nefteprodukt/'><b>Московский завод «Нефтепродукт»</b></a><br>Производство смазочных, защитных и консервационных материалов<br>Роснефть<br><i>шоссе Энтузиастов, 38, Перово</i>"
55.74;37.790556;1400.0;"o";"<a href='https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%B7%D0%B0%D0%B2%D0%BE%D0%B4_%D0%BA%D0%BE%D0%BD%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BD%D1%82%D0%BD%D1%8B%D1%85_%D1%81%D0%BC%D0%B0%D0%B7%D0%BE%D0%BA'><b>Кусковский завод консистентных смазок</b></a><br>РЖД<br><i>2-я Владимирская улица, 64</i>"
55.802778;37.577778;500.0;"o";"<a href='http://www.svobodako.ru/'><b>Фабрика «Свобода»</b></a><br>Производство мыла и косметики<br>Источник неприятных запахов<br>Планируется переезд в Медведково<br><i>Вятская улица, 47</i>"
55.553611;37.7625;1900.0;"w";"<a href='http://www.mechel.ru/sector/mining/mkz/'><b>Московский коксогазовый завод</b></a><br>Мечел<br><i>Видное</i>"
55.768611;38.463889;5.0;"w";"<a href='http://www.elsteel.ru/'><b>Металлургический завод «Электросталь»</b></a><br><i>Электросталь</i>"
54.814144;38.251298;5.0;"w";"<a href='http://www.tis-steel.ru/'><b>Каширский завод стали с покрытием</b></a><br>Производство оцинкованного листа<br>Техинвестстрой<br><i>Кашира</i>"
55.59;36.45;5.0;"o";"<a href='http://www.mknp.ru'><b>Завод «Московская кофейня на паях»</b></a><br>Обжарка натурального и производство растворимого кофе<br><i>Тучково</i>"
55.728056;37.686667;1200.0;"o";"<a href='http://www.mikoyan.ru/'><b>Микояновский мясокомбинат</b></a><br>Источник неприятного запаха<br><i>Талалихина улица, 41с9</i>"
55.805278;37.970556;5.0;"w";"<a href='http://www.cryogenmash.ru/'><b>Криогенмаш</b></a><br>Оборудование для производства и хранения технических газов<br>Группа ОМЗ<br><i>Балашиха</i>"
55.796111;38.4525;5.0;"w";"<a href='http://www.eztm.ru/'><b>Электростальский завод тяжелого машиностроения</b></a><br><i>Электросталь</i>"
55.324444;38.686111;5.0;"w";"<a href='http://vosemz.ru/'><b>Электромеханический завод</b></a><br><i>Воскресенск</i>"
55.255;38.751111;5.0;"w";"<a href='http://vzmpro.ru/'><b>Воскресенский завод «Машиностроитель»</b></a><br><a href=@http://gpfk.ru/spectehnika/@>Горнопромышленная финансовая компания</a><br><i>Воскресенск</i>"
55.087778;38.813889;5.0;"w";"<a href='http://www.kolomnadiesel.com/'><b>Коломенский завод</b></a><br>Производство локомотивов<br><i>Коломна</i>"
55.07028;38.78556;5.0;"w";"<a href='https://www.stan-company.ru/'><b>Станкотех</b></a><br>Производство сверхтяжелого оборудования и специальных станков<br>Создан на базе бывшего Коломенского завода тяжелых станков<br>Группа «Стан»<br><i>Коломна</i>"
55.805278;37.591111;0.3021527643693272;"w";"<a href='https://www.stan-company.ru/'><b>Завод «Шлифовальные станки»</b></a><br>Группа «Стан»<br><i>Складочная ул., 1с22</i>"
55.9073659;37.7582932;3.8650816208306407;"w";"<a href='http://www.metrowagonmash.ru/'><b>Метровагонмаш</b></a><br><i>Мытищи</i>"
55.92;37.770556;5.0;"w";"<a href='http://www.mem3.ru'><b>Мытищинский электромеханический завод</b></a><br>Производство трансформаторов и другого оборудования для электросетей<br><i>Мытищи</i>"
55.8845787;37.7357197;0.9705978405386799;"w";"<a href='http://www.oaopzeo.ru/'><b>Перловский опытный завод экспериментального энергетического оборудования</b></a><br>Производство оборудования для тепловых и атомных электростанций<br><i>Мытищи</i>"
55.908424;38.038444;5.0;"w";"<a href='http://www.ena.ru/'><b>Завод «Электронасосный агрегат» (ЭНА)</b></a><br><i>Щелково</i>"
55.415;37.570833;5.0;"w";"<a href='http://www.podolskmash.ru'><b>Подольский машиностроительный завод</b></a><br><i>Подольск</i>"
54.919102;37.414798;5.0;"w";"<a href='http://www.szmetallist.ru'><b>Серпуховский завод «Металлист»</b></a><br><i>Серпухов</i>"
54.937892;37.461233;5.0;"w";"<b>Завод «РАТЕП»</b><br>Радиотехническое предприятие<br>Алмаз-Антей<br><i>Серпухов</i>"
54.903333;37.428333;5.0;"w";"<a href='http://kvar.su'><b>Конденсаторный завод</b></a><br><i>Серпухов</i>"
55.772222;37.721667;1200.0;"o";"<a href='http://www.salut.ru/'><b>НПЦ газотурбостроения «Салют»</b></a><br>Производство авиационных двигателей и энергетических установок<br>Источник шума и выбросов<br><i>Будённого проспект, 16</i>"
54.9075;38.067778;5.0;"o";"<a href='http://cmk-group.ru/'><b>Ступинский металлургический комбинат</b></a><br>Группа СМК<br><i>Ступино</i>"
54.8179108;38.2508835;5.0;"o";"<a href='http://эталит.рф/'><b>Каширский завод «Эталит»</b></a><br>Производство бронзового литья<br><i>Кашира</i>"
55.927222;38.02;5.0;"o";"<a href='http://zavodvdm.ru/'><b>Щёлковский завод вторичных драгоценных металлов</b></a><br>Переработка золото- и серебросодержащих отходов<br><i>Щелково</i>"
55.649167;37.809444;2500.0;"o";"<a href='http://mnpz.gazprom-neft.ru/'><b>Московский НПЗ</b></a><br>Газпромнефть<br><i>Капотня</i>"
55.861412;37.656666;0.3234533971406964;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/1rts.htm'><b>Районные тепловые станции Бабушкинская-1 и «Бабушкинская-2»</b></a><br><i>Искры ул., д. 17</i>"
55.861509;37.658243;0.3317039587549694;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/1rts.htm'><b>Районная тепловая станция Бабушкинская-1</b></a><br><i>Искры ул., д. 17</i>"
55.861412;37.656666;0.3234533971406964;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/2rts.htm'><b>Районная тепловая станция Бабушкинская-2</b></a><br><i>Искры ул., д. 17б</i>"
55.588371;37.660328;0.36871881582133637;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/3rts.htm'><b>Районная тепловая станция Бирюлево</b></a><br><i>Лебедянская ул., д. 3</i>"
55.645;37.593611;0.11290468098415496;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/4rts.htm'><b>Районная тепловая станция Волхонка-ЗИЛ</b></a><br><i>Азовская ул., д. 28</i>"
55.702136;37.855249;0.4085302924506547;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/5rts.htm'><b>Районная тепловая станция Жулебино</b></a><br><i>Лермонтовский просп. д. 147 с. 1</i>"
55.599874;37.623347;0.11669953402740771;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/8rts.htm'><b>Районная тепловая станция Красный Строитель</b></a><br><i>Дорожная ул., д. 9а</i>"
55.769722;37.403333;0.36940469218756394;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/9rts.htm'><b>Районная тепловая станция Крылатское</b></a><br><i>Осенняя ул., д. 29</i>"
55.713889;37.423889;0.566433641584464;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/10rts.htm'><b>Районная тепловая станция Кунцево</b></a><br><i>Верейская ул. д. 35</i>"
55.629178;37.644024;0.268812964751149;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/11rts.htm'><b>Районная тепловая станция Ленино-Дачное</b></a><br><i>Кавказский бульв., д. 52</i>"
55.693611;37.451944;0.20255226979953012;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/12rts.htm'><b>Районная тепловая станция Матвеевская</b></a><br><i>Очаковское шоссе, д. 14</i>"
55.844167;37.375;0.1818760388308898;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/13rts.htm'><b>Районная тепловая станция Митино (РТС-38)</b></a><br><i>Пятницкое шоссе, д. 19</i>"
55.675556;37.66;0.12174676078177245;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/14rts.htm'><b>Районная тепловая станция Нагатино</b></a><br><i>Андропова просп., д. 36 корп. 2</i>"
55.811716;37.616541;0.28852546733272516;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/15rts.htm'><b>Районная тепловая станция Новомосковская</b></a><br><i>Новомосковская ул., д. 1а</i>"
55.852845;37.595837;0.6926101892778392;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/16rts.htm'><b>Районная тепловая станция Отрадное</b></a><br><i>Сигнальный пр., д. 21</i>"
55.838989;37.347168;0.4051320067928287;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/17rts.htm'><b>Районная тепловая станция Пенягино (РТС-40)</b></a><br><i>Дубравная ул., д. 55</i>"
55.653473;37.378065;0.3470458866047557;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/18rts.htm'><b>Районная тепловая станция Переделкино</b></a><br><i>Боровское шоссе, д. 10</i>"
55.785572;37.642074;0.09961623731131744;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/19rts.htm'><b>Районная тепловая станция Переяславская</b></a><br><i>Переяславская Б. ул., д. 36</i>"
55.745695;37.834137;0.3188246004244077;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/20rts.htm'><b>Районная тепловая станция Перово</b></a><br>Также на территории строится мини-ТЭС<br><i>Кетчерская ул., д. 12</i>"
55.842358;37.654214;0.3584401615915116;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/21rts.htm'><b>Районная тепловая станция Ростокино</b></a><br><i>Мира просп., д. 207</i>"
55.741229;37.412616;0.13155997983205184;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/22rts.htm'><b>Районная тепловая станция Рублево</b></a><br><i>Оршанская ул., д. 6 корп. 2</i>"
55.64427;37.407636;0.35996261286078535;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/23rts.htm'><b>Районная тепловая станция Солнцево</b></a><br><i>Щорса ул., д. 11 с. 1</i>"
55.611884;37.512775;0.24428229267005036;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/25rts.htm'><b>Районная тепловая станция Теплый Стан</b></a><br><i>Новоясеневский просп., д.8 корп.3</i>"
55.858643;37.433592;0.43034212387899107;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/26rts.htm'><b>Районная тепловая станция Тушино-1 (РТС-31)</b></a><br><i>Планерная ул., д. 2</i>"
55.843352;37.424848;0.2407704882174003;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/27rts.htm'><b>Районная тепловая станция Тушино-2 (РТС-32)</b></a><br><i>Фабрициуса ул., д. 37</i>"
55.83245;37.408771;0.5904770460623933;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/28rts.htm'><b>Районная тепловая станция Тушино-3 (РТС-37)</b></a><br><i>Походный пр., д. 2</i>"
55.841;37.425125;0.21718107283814084;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/29rts.htm'><b>Районная тепловая станция Тушино-4 (РТС-39)</b></a><br><i>Строительный пр., д. 12</i>"
55.861271;37.414052;0.27811581937298213;"K";"<a href='http://www.mospromstroy.com/objects/built/tushino5/'><b>Районная тепловая станция Тушино-5</b></a><br><i>Строительный проезд, д. 14 корп. 1</i>"
55.734248;37.730763;0.28556060305514797;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/30rts.htm'><b>Районная тепловая станция Фрезер</b></a><br><i>Фрезер шоссе, д. 14</i>"
55.865375;37.481172;0.40034938978667606;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/31rts.htm'><b>Районная тепловая станция Химки-Ховрино</b></a><br><i>Беломорская ул., д. 38а</i>"
55.623675;37.586075;0.3692410495429601;"K";"<a href='http://www.mosenergoinform.ru/veer_rts/32rts.htm'><b>Районная тепловая станция Чертаново</b></a><br><i>Днепропетровская ул., д. 12</i>"
55.551265;37.523679;0.4580395075244431;"K";"<b>Районная тепловая станция Южное Бутово</b><br><i>Поляны улица, 75с3</i>"
55.885278;37.378056;1.5810015739498124;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/1kts.htm'><b>Квартальная тепловая станция Захарьино</b></a><br><i>Куркинское шоссе, д. 29</i>"
55.710874;37.862166;0.15974295914170838;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/2kts.htm'><b>Квартальная тепловая станция Косино</b></a><br><i>Косинская Б. ул., д. 18г</i>"
55.645855;37.699581;0.39436469071381264;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/3kts.htm'><b>Районная тепловая станция Курьяново</b></a><br><i>Донецкая ул., д. 40</i>"
55.655426;37.703021;0.09291186698313664;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/4kts.htm'><b>Квартальная тепловая станция Курьяново-2</b></a><br><i>Курьяновская 2-я ул., 7</i>"
55.688344;37.92872;0.23653378223170643;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/5kts.htm'><b>Районная тепловая станция Некрасовка</b></a><br><i>Вольская 2-я ул, 17</i>"
55.681785;37.61868;0.1786839212973067;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/6kts.htm'><b>Квартальная тепловая станция Нижние Котлы</b></a><br><i>Варшавское шоссе, 28А</i>"
55.539927;37.561796;0.2880257266654286;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/7kts.htm'><b>Квартальная тепловая станция Радиоцентр-4</b></a><br><i>Краснолиманская ул., 19б</i>"
55.506978;37.559354;0.651938360210102;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/8kts.htm'><b>Квартальная тепловая станция Щербинка</b></a><br><i>Новостроевская улица, 2</i>"
55.816389;37.594444;0.12135649653943201;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/9kts.htm'><b>Квартальная тепловая станция «МИИТ»</b></a><br><i>Добролюбова улица, 18</i>"
55.754722;37.511944;0.1374756574677577;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/10kts.htm'><b>Квартальная тепловая станция №11</b></a><br><i>Заречная улица, 4</i>"
55.668264;37.626936;0.1845091953480982;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/12kts.htm'><b>Квартальная тепловая станция №17</b></a><br><i>Каширское шоссе, 4к2</i>"
55.668728;37.619445;0.482475417256258;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/13kts.htm'><b>Квартальная тепловая станция №18</b></a><br><i>Криворожская улица, 4а</i>"
55.734338;37.494769;0.09047874499138217;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/14kts.htm'><b>Квартальная тепловая станция №24</b></a><br><i>Кожиной Василисы улица, 21</i>"
55.731389;37.462778;0.14040561459760942;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/16kts.htm'><b>Квартальная тепловая станция №26</b></a><br><i>Кастанаевская ул., д. 47</i>"
55.814648;37.727381;0.42191570047350174;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/17kts.htm'><b>Квартальная тепловая станция №28</b></a><br><i>Бойцовая ул., д. 24</i>"
55.80814;37.720434;0.23558094793744497;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/18kts.htm'><b>Квартальная тепловая станция №42</b></a><br><i>Гражданская 4-я ул., д. 41</i>"
55.812479;37.651062;0.359210695141204;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/19kts.htm'><b>Квартальная тепловая станция №44</b></a><br><i>Маломосковская ул., д. 20</i>"
55.662671;37.607255;0.2740979425275886;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/20kts.htm'><b>Квартальная тепловая станция №54</b></a><br><i>Фруктовая улица, 22к1</i>"
55.659722;37.355278;0.5651086405432044;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/23kts.htm'><b>Квартальная тепловая станция №58</b></a><br><i>Лазенки 6-я ул., 40 </i>"
55.740556;37.476389;0.481360629682917;"K";"<b>Котельная №60 ФГУП им. Хруничева</b><br><i>Филевская Б. улица, 41а</i>"
55.819983;37.631395;0.31787105936016885;"K";"<a href='http://www.mosenergoinform.ru/veer_kts/24kts.htm'><b>Квартальная тепловая станция №8</b></a><br><i>Цандера улица, 14</i>"
55.537521;37.573545;0.13844925412648065;"K";"<b>Квартальная тепловая станция Мелитопольская</b><br><i>2-я Мелитопольская улица, 4Б</i>"
55.773297;37.572058;0.4783506125521571;"K";"<a href='http://www.mosenergoinform.ru/vedkotel/veer/314vedkotel.htm'><b>Котельная МЭМЗ Памяти Революции 1905 г. </b></a><br><i>Пресненский Вал улица, 27к10</i>"
