"ID";"StationName";"global_id";"StationPurpose";"SurveillanceZoneCharacteristics";"AdmArea";"District";"Location";"Longitude";"Latitude";"StartUpYear";"IsWorking";"geoData";
"3";"Сухаревская площадь";"171656891";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Центральный административный округ";"Мещанский район";"город Москва, Малая Сухаревская площадь, дом 1, строение 1";"37.627445";"55.773757";"1996";"да";"{type=Point, coordinates=[37.627445, 55.773757]}";
"5";"Шаболовка";"171656892";"контроль качества атмосферного воздуха";"Жилые территории";"Южный административный округ";"Донской район";"Дальний переулок, дом 2, корпус 1";"37.6052377";"55.715698";"1996";"да";"{type=Point, coordinates=[37.605237699784, 55.715698000061]}";
"7";"Казакова";"171656893";"контроль качества атмосферного воздуха";"Жилые территории";"Центральный административный округ";"Басманный район";"город Москва, Гороховский переулок, дом 4, корпус 1А";"37.6621";"55.76385";"2000";"да";"{type=Point, coordinates=[37.6621, 55.76385]}";
"8";"Марьино";"171656894";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Юго-Восточный административный округ";"район Марьино";"Новомарьинская улица, дом 7";"37.751502";"55.652695";"1999";"да";"{type=Point, coordinates=[37.751501999809, 55.652695000063]}";
"12";"Зеленоград 6";"171656895";"контроль качества атмосферного воздуха";"Жилые территории";"Зеленоградский административный округ";"район Савёлки";"город Зеленоград, корпус 623";"37.22794";"55.98971";"2004";"да";"{type=Point, coordinates=[37.227940000157, 55.989710000123]}";
"13";"Зеленоград 11";"171656896";"контроль качества атмосферного воздуха";"Жилые территории";"Зеленоградский административный округ";"район Силино";"город Зеленоград, корпус 1140";"37.172252";"55.994145";"2006";"да";"{type=Point, coordinates=[37.172252000186, 55.994145000167]}";
"14";"Зеленоград 16";"171656897";"контроль качества атмосферного воздуха";"Жилые территории";"Зеленоградский административный округ";"район Крюково";"город Зеленоград, корпус 1606";"37.149584";"55.976936";"1996";"да";"{type=Point, coordinates=[37.149584000342, 55.976935999921]}";
"15";"МАДИ";"171656898";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Северный административный округ";"район Аэропорт";"город Москва, Ленинградский проспект, дом 64";"37.527343";"55.802301";"2001";"да";"{type=Point, coordinates=[37.527343, 55.802301]}";
"16";"Бирюлево";"171656899";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Южный административный округ";"район Бирюлёво Западное";"Востряковский проезд, дом 11, корпус 1";"37.643092";"55.579354";"2001";"да";"{type=Point, coordinates=[37.643091999781, 55.579354000013]}";
"19";"МГУ";"171656900";"контроль качества атмосферного воздуха";"Природные территории";"Западный административный округ";"район Раменки";"Ленинские Горы, дом 1, строение 27";"37.52241";"55.707241";"2002";"да";"{type=Point, coordinates=[37.522409999673, 55.707240999761]}";
"20";"Бутлерова";"171656901";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Юго-Западный административный округ";"район Коньково";"улица Бутлерова, дом 15";"37.535874";"55.649412";"2003";"да";"{type=Point, coordinates=[37.535874000355, 55.64941199976]}";
"21";"Лосиный остров";"171656902";"контроль качества атмосферного воздуха";"Природные территории";"Восточный административный округ";"район Метрогородок";"улица Ротерта, дом 4, строение 5";"37.731111";"55.859444";"2002";"да";"{type=Point, coordinates=[37.731111000139, 55.859444000036]}";
"22";"Глебовская";"171656903";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Восточный административный округ";"район Богородское";"Глебовская улица, дом 3, корпус 1";"37.71249";"55.811801";"2003";"да";"{type=Point, coordinates=[37.712489999583, 55.811800999806]}";
"23";"Люблино";"171656904";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Юго-Восточный административный округ";"район Люблино";"Совхозная улица, дом 1, строение 1";"37.741263";"55.669453";"2003";"да";"{type=Point, coordinates=[37.741263000404, 55.669453000226]}";
"25";"Академика Анохина";"171656905";"контроль качества атмосферного воздуха";"Жилые территории";"Западный административный округ";"район Тропарёво-Никулино";"улица Академика Анохина, дом 38, корпус 1";"37.471434";"55.658163";"2004";"да";"{type=Point, coordinates=[37.471434000236, 55.658162999772]}";
"26";"Чаянова";"171656906";"контроль качества атмосферного воздуха";"Жилые территории";"Центральный административный округ";"Тверской район";"город Москва, 4-я Тверская-Ямская улица, дом 26/8";"37.594615";"55.774521";"2003";"да";"{type=Point, coordinates=[37.594615, 55.774521]}";
"27";"Толбухина";"171656907";"контроль качества атмосферного воздуха";"Жилые территории";"Западный административный округ";"Можайский район";"улица Толбухина, дом 10, корпус 4";"37.403491";"55.721913";"2004";"да";"{type=Point, coordinates=[37.403490999903, 55.721913000106]}";
"28";"Вешняки";"171656908";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Юго-Восточный административный округ";"Рязанский район";"4-й Вешняковский проезд, дом 8";"37.795549";"55.719959";"2004";"да";"{type=Point, coordinates=[37.795548999711, 55.719959000021]}";
"29";"Долгопрудная";"171656909";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Северный административный округ";"Дмитровский район";"город Москва, Карельский бульвар, дом 14/16";"37.536881";"55.894383";"2004";"да";"{type=Point, coordinates=[37.536881, 55.894383]}";
"30";"Коптевский";"171656910";"контроль качества атмосферного воздуха";"Жилые территории";"Северный административный округ";"район Коптево";"город Москва, Коптевский бульвар, дом 16, корпус 1, строение 1";"37.525158";"55.833222";"2004";"да";"{type=Point, coordinates=[37.525158, 55.833222]}";
"31";"Народного ополчения";"171656911";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Северо-Западный административный округ";"район Хорошёво-Мнёвники";"улица Народного Ополчения, дом 21, корпус 1";"37.475878";"55.776064";"2004";"да";"{type=Point, coordinates=[37.475878000082, 55.776064000101]}";
"32";"Полярная";"171656912";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Северо-Восточный административный округ";"район Южное Медведково";"Полярная улица, дом 10, строение 1";"37.6378";"55.874901";"2004";"да";"{type=Point, coordinates=[37.637800000188, 55.874900999931]}";
"33";"Черемушки";"171656913";"контроль качества атмосферного воздуха";"Жилые территории";"Юго-Западный административный округ";"Академический район";"Большая Черёмушкинская улица, дом 30, корпус 1";"37.584782";"55.680056";"2004";"да";"{type=Point, coordinates=[37.584781999855, 55.68005599993]}";
"34";"Туристская";"171656914";"контроль качества атмосферного воздуха";"Жилые территории";"Северо-Западный административный округ";"район Северное Тушино";"Туристская улица, дом 18";"37.426628";"55.856324";"2004";"да";"{type=Point, coordinates=[37.426628000276, 55.856324000117]}";
"35";"Спиридоновка";"171656915";"контроль качества атмосферного воздуха";"Жилые территории";"Центральный административный округ";"Пресненский район";"город Москва, улица Спиридоновка, дом 10";"37.595584";"55.759354";"2005";"да";"{type=Point, coordinates=[37.595584, 55.759354]}";
"39";"Кожуховский проезд";"171656916";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Южный административный округ";"Даниловский район";"1-й Кожуховский проезд, дом 15";"37.663946";"55.707506";"2010";"да";"{type=Point, coordinates=[37.663946000132, 55.707506000069]}";
"43";"Останкино 0";"171656917";"контроль качества атмосферного воздуха";"Жилые территории";"Северо-Восточный административный округ";"Останкинский район";"улица Академика Королёва, дом 15А";"37.612592";"55.821154";"2007";"да";"{type=Point, coordinates=[37.612592000403, 55.821154000039]}";
"46";"Кожухово";"171656918";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Восточный административный округ";"район Косино-Ухтомский";"Лухмановская улица, дом 34";"37.910381";"55.723093";"2007";"да";"{type=Point, coordinates=[37.910381000009, 55.723092999779]}";
"48";"Площадь Гагарина";"171656919";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Южный административный округ";"Донской район";"Ленинский проспект, дом 30";"37.583343";"55.710272";"2008";"да";"{type=Point, coordinates=[37.583343000279, 55.710272000235]}";
"49";"Хамовники";"171656920";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Центральный административный округ";"район Хамовники";"город Москва, улица Хамовнический Вал, дом 24";"37.570271";"55.718774";"2008";"да";"{type=Point, coordinates=[37.570271, 55.718774]}";
"50";"Капотня";"1022418914";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Юго-Восточный административный округ";"район Капотня";"город Москва, 2-й квартал Капотня, дом 16, строение 4";"37.802403";"55.637931";"2013";"да";"{type=Point, coordinates=[37.802403, 55.637931]}";
"51";"Чура";"1022405630";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Южный административный округ";"Донской район";"город Москва, Загородное шоссе, владение 2, строение 2Б/Н";"37.613288";"55.700958";"2008";"да";"{type=Point, coordinates=[37.613288, 55.700958]}";
"54";"Нижняя Масловка";"171656921";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Северный административный округ";"Савёловский район";"город Москва, улица Нижняя Масловка, дом 10";"37.578405";"55.791842";"2010";"да";"{type=Point, coordinates=[37.578405, 55.791842]}";
"56";"Гурьевский проезд";"171656922";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Южный административный округ";"район Орехово-Борисово Южное";"Гурьевский проезд, дом 9, корпус 1";"37.742432";"55.60049";"2010";"да";"{type=Point, coordinates=[37.742431999643, 55.600489999827]}";
"57";"Головачева";"1022418915";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Юго-Восточный административный округ";"район Люблино";"город Москва, улица Головачёва, дом 25";"37.818094";"55.673059";"2013";"да";"{type=Point, coordinates=[37.818094, 55.673059]}";
"88";"Рогово";"171656923";"контроль качества атмосферного воздуха";"Территория Новой Москвы";"Троицкий административный округ";"поселение Роговское";"посёлок Рогово, Школьная улица, дом 17";"37.072377";"55.213024";"2013";"да";"{type=Point, coordinates=[37.072376999674, 55.213024000088]}";
"90";"Троицк";"171656924";"контроль качества атмосферного воздуха";"Территория Новой Москвы";"Троицкий административный округ";"поселение Троицк";"г. Троицк, город Троицк, улица Текстильщиков, дом 4";"37.30821";"55.49124";"2013";"да";"{type=Point, coordinates=[37.308209999923, 55.491239999819]}";
"91";"Пролетарский проспект";"171656925";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Южный административный округ";"район Царицыно";"Пролетарский проспект, дом 29";"37.658684";"55.635129";"2013";"да";"{type=Point, coordinates=[37.658683999777, 55.635129000068]}";
"95";"Гурьянова";"171656926";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Юго-Восточный административный округ";"район Печатники";"улица Гурьянова, дом 73";"37.716882";"55.679393";"2013";"да";"{type=Point, coordinates=[37.716881999551, 55.679392999802]}";
"97";"Кузнецово";"171656927";"контроль качества атмосферного воздуха";"Территория Новой Москвы";"Троицкий административный округ";"поселение Новофедоровское";"деревня Яковлевское, дом 125";"36.934325";"55.465028";"2013";"да";"{type=Point, coordinates=[36.93432500006, 55.465028000057]}";
"98";"Саларьево";"861366394";"контроль качества атмосферного воздуха";"Территория Новой Москвы";"Новомосковский административный округ";"поселение Сосенское";"город Москва, поселение Сосенское, деревня Николо-Хованское, дом 99, корпус 6";"37.420264";"55.607425";"2013";"да";"{type=Point, coordinates=[37.420264, 55.607425]}";
"99";"Семенково";"171656929";"контроль качества атмосферного воздуха";"Территория Новой Москвы";"Троицкий административный округ";"поселение Вороновское";"деревня Семенково, Центральная улица, дом 75";"37.112605";"55.286828";"2013";"да";"{type=Point, coordinates=[37.112604999893, 55.286827999805]}";
"103";"Щербинка";"861366395";"контроль качества атмосферного воздуха";"Территория Новой Москвы";"Новомосковский административный округ";"поселение Щербинка";"город Москва, город Щербинка, Пушкинская улица, дом 6";"37.562875";"55.50749";"2013";"да";"{type=Point, coordinates=[37.562875, 55.50749]}";
"104";"Мелитопольская";"171656931";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Юго-Западный административный округ";"район Южное Бутово";"2-я Мелитопольская улица, дом 19";"37.57936";"55.535478";"2014";"да";"{type=Point, coordinates=[37.579359999667, 55.535478000152]}";
"105";"Светлый проезд";"171656932";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Северный административный округ";"район Сокол";"город Москва, Светлый проезд, дом 12";"37.488194";"55.81431";"2014";"да";"{type=Point, coordinates=[37.488194, 55.81431]}";
"109";"Спартаковская площадь";"1022833939";"контроль качества атмосферного воздуха";"Вблизи автомагистралей";"Центральный административный округ";"Басманный район";"город Москва, Бакунинская улица, дом 23-41";"37.68322";"55.775283";"2014";"да";"{type=Point, coordinates=[37.68322, 55.775283]}";
"118";"Новокосино";"171656933";"контроль качества атмосферного воздуха";"Смешанные антропогенные источники загрязнений";"Восточный административный округ";"район Новокосино";"Салтыковская улица, дом 7, корпус 2";"37.857779";"55.734445";"2015";"да";"{type=Point, coordinates=[37.857778999602, 55.734445000238]}";
